TipoCredor,ClassificacaoCredor,NacionalOuInternacional,DepositoJudicialCredor,DividaTotalCredor,DividaAdiantadaCredor,PrimeiraParcelaAdiantamentoCredor,SegundaParcelaAdiantamentoCredor,RestantePagoConformePlanoCredor,ModoPagamento,PrecisaAdvogado,TipoProcesso,KitProcesso,ParticipouMediacao,Resultado
2.00,1.00,1.00,0.00,2008.00,2008.00,1807.00,201.00,0.00,2.00,1.00,3.00,19.00,0.00,0
2.00,1.00,1.00,0.00,9930.00,9930.00,8937.00,993.00,0.00,2.00,0.00,3.00,17.00,1.00,1
2.00,1.00,1.00,0.00,9930.00,9930.00,8937.00,993.00,0.00,2.00,0.00,3.00,17.00,1.00,1
2.00,1.00,1.00,0.00,9930.00,9930.00,8937.00,993.00,0.00,2.00,0.00,3.00,17.00,1.00,1
2.00,1.00,1.00,0.00,7048.00,7048.00,6343.00,705.00,0.00,2.00,1.00,3.00,6.00,0.00,1
2.00,1.00,1.00,0.00,7048.00,7048.00,6343.00,705.00,0.00,2.00,1.00,3.00,19.00,0.00,1
2.00,1.00,1.00,0.00,4563.00,4563.00,4107.00,456.00,0.00,2.00,1.00,3.00,19.00,0.00,1
2.00,1.00,1.00,0.00,563.00,563.00,507.00,56.00,0.00,2.00,1.00,3.00,19.00,0.00,0
2.00,1.00,1.00,0.00,19925.00,19925.00,17932.00,1993.00,0.00,2.00,1.00,3.00,19.00,0.00,1
2.00,1.00,1.00,0.00,270.00,270.00,243.00,27.00,0.00,2.00,1.00,3.00,6.00,0.00,0
2.00,1.00,1.00,0.00,5002.00,5002.00,4502.00,500.00,0.00,2.00,1.00,3.00,19.00,0.00,1
2.00,1.00,1.00,0.00,1040.00,1040.00,936.00,104.00,0.00,2.00,1.00,2.00,6.00,0.00,1
2.00,1.00,1.00,0.00,273.00,273.00,246.00,27.00,0.00,2.00,0.00,3.00,17.00,0.00,0
2.00,1.00,1.00,0.00,213.00,213.00,192.00,21.00,0.00,2.00,0.00,3.00,17.00,0.00,0
2.00,1.00,1.00,0.00,3775.00,3775.00,3397.00,377.00,0.00,2.00,0.00,3.00,21.00,0.00,1
2.00,1.00,1.00,0.00,3600.00,3600.00,3240.00,360.00,0.00,2.00,0.00,2.00,21.00,0.00,1
2.00,1.00,1.00,0.00,3405.00,3405.00,3065.00,341.00,0.00,2.00,1.00,3.00,6.00,0.00,1
2.00,1.00,1.00,0.00,2543.00,2543.00,2289.00,254.00,0.00,2.00,1.00,3.00,6.00,0.00,1
2.00,1.00,1.00,0.00,7742.00,7742.00,6968.00,774.00,0.00,2.00,1.00,3.00,19.00,0.00,1
2.00,1.00,1.00,0.00,1489.00,1489.00,1340.00,149.00,0.00,2.00,1.00,3.00,19.00,0.00,1
2.00,1.00,1.00,0.00,7349.00,7349.00,6614.00,735.00,0.00,2.00,0.00,3.00,8.00,0.00,1
2.00,1.00,1.00,0.00,7349.00,7349.00,6614.00,735.00,0.00,2.00,0.00,2.00,8.00,0.00,1
2.00,1.00,1.00,0.00,122.00,122.00,110.00,12.00,0.00,2.00,1.00,2.00,6.00,0.00,1
2.00,1.00,1.00,0.00,5283.00,5283.00,4755.00,528.00,0.00,2.00,1.00,3.00,4.00,0.00,1
2.00,1.00,1.00,0.00,6004.00,6004.00,5403.00,600.00,0.00,2.00,1.00,3.00,19.00,0.00,1
2.00,1.00,1.00,0.00,6004.00,6004.00,5403.00,600.00,0.00,2.00,1.00,3.00,6.00,0.00,1
2.00,1.00,1.00,0.00,3186.00,3186.00,2867.00,319.00,0.00,2.00,0.00,3.00,17.00,0.00,1
2.00,1.00,1.00,0.00,3600.00,3600.00,3240.00,360.00,0.00,2.00,1.00,3.00,19.00,0.00,1
2.00,1.00,1.00,0.00,6197.00,6197.00,5577.00,620.00,0.00,2.00,1.00,3.00,19.00,0.00,1
2.00,3.00,1.00,0.00,6549.00,6549.00,5894.00,655.00,0.00,2.00,0.00,3.00,18.00,0.00,1
2.00,1.00,1.00,0.00,2534.00,2534.00,2281.00,253.00,0.00,2.00,1.00,3.00,19.00,0.00,1
2.00,1.00,1.00,0.00,4873.00,4873.00,4386.00,487.00,0.00,2.00,1.00,3.00,19.00,0.00,1
2.00,1.00,1.00,0.00,9540.00,9540.00,8586.00,954.00,0.00,2.00,1.00,3.00,19.00,0.00,1
2.00,1.00,1.00,0.00,4040.00,4040.00,3636.00,404.00,0.00,2.00,0.00,2.00,21.00,0.00,1
2.00,1.00,1.00,0.00,500.00,500.00,450.00,50.00,0.00,2.00,0.00,2.00,17.00,0.00,0
2.00,1.00,1.00,0.00,1060.00,1060.00,954.00,106.00,0.00,2.00,0.00,3.00,19.00,1.00,0
2.00,1.00,1.00,0.00,4400.00,4400.00,3960.00,440.00,0.00,2.00,1.00,2.00,6.00,0.00,1
2.00,1.00,1.00,0.00,1155.00,1155.00,1039.00,115.00,0.00,2.00,1.00,3.00,19.00,0.00,0
2.00,1.00,1.00,0.00,1658.00,1658.00,1492.00,166.00,0.00,2.00,1.00,3.00,4.00,0.00,1
2.00,1.00,1.00,0.00,1232.00,1232.00,1109.00,123.00,0.00,2.00,0.00,3.00,17.00,0.00,1
2.00,1.00,1.00,0.00,2118.00,2118.00,1906.00,212.00,0.00,2.00,1.00,3.00,19.00,0.00,1
2.00,1.00,1.00,0.00,46.00,46.00,41.00,5.00,0.00,2.00,1.00,2.00,19.00,0.00,1
2.00,1.00,1.00,0.00,8032.00,8032.00,7229.00,803.00,0.00,2.00,1.00,2.00,4.00,0.00,1
2.00,1.00,1.00,0.00,13200.00,13200.00,11880.00,1320.00,0.00,2.00,1.00,3.00,6.00,0.00,1
2.00,1.00,1.00,0.00,6679.00,6679.00,6011.00,668.00,0.00,2.00,1.00,3.00,6.00,0.00,1
2.00,1.00,1.00,0.00,5325.00,5325.00,4792.00,532.00,0.00,2.00,1.00,3.00,19.00,0.00,1
2.00,1.00,1.00,0.00,1064.00,1064.00,958.00,106.00,0.00,2.00,1.00,3.00,6.00,0.00,1
2.00,1.00,1.00,0.00,3656.00,3656.00,3291.00,366.00,0.00,2.00,1.00,3.00,6.00,0.00,1
2.00,1.00,1.00,0.00,12131.00,12131.00,10918.00,1213.00,0.00,2.00,1.00,3.00,19.00,0.00,1
2.00,1.00,1.00,0.00,2807.00,2807.00,2526.00,281.00,0.00,2.00,1.00,3.00,6.00,0.00,1
2.00,1.00,1.00,0.00,4236.00,4236.00,3812.00,424.00,0.00,2.00,1.00,3.00,6.00,0.00,1
2.00,1.00,1.00,0.00,4056.00,4056.00,3650.00,406.00,0.00,2.00,1.00,3.00,6.00,0.00,1
2.00,1.00,1.00,0.00,1545.00,1545.00,1391.00,155.00,0.00,2.00,1.00,2.00,6.00,0.00,0
2.00,1.00,1.00,0.00,13443.00,13443.00,12099.00,1344.00,0.00,2.00,0.00,3.00,17.00,0.00,0
2.00,1.00,1.00,0.00,5269.00,5269.00,4742.00,527.00,0.00,2.00,1.00,3.00,6.00,0.00,1
2.00,1.00,1.00,0.00,1000.00,1000.00,900.00,100.00,0.00,2.00,1.00,2.00,4.00,0.00,1
2.00,1.00,1.00,0.00,8989.00,8989.00,8090.00,899.00,0.00,2.00,1.00,3.00,19.00,0.00,1
2.00,1.00,1.00,0.00,2100.00,2100.00,1890.00,210.00,0.00,2.00,0.00,2.00,21.00,0.00,1
2.00,1.00,1.00,0.00,7728.00,7728.00,6955.00,773.00,0.00,2.00,1.00,3.00,4.00,0.00,0
2.00,1.00,1.00,0.00,4710.00,4710.00,4239.00,471.00,0.00,2.00,1.00,3.00,19.00,0.00,1
2.00,1.00,1.00,0.00,7000.00,7000.00,6300.00,700.00,0.00,2.00,0.00,2.00,17.00,1.00,1
2.00,1.00,1.00,0.00,4186.00,4186.00,3768.00,419.00,0.00,2.00,1.00,3.00,6.00,0.00,1
2.00,1.00,1.00,0.00,6863.00,6863.00,6177.00,686.00,0.00,2.00,1.00,3.00,6.00,0.00,1
2.00,1.00,1.00,0.00,5891.00,5891.00,5302.00,589.00,0.00,2.00,0.00,3.00,17.00,0.00,1
2.00,1.00,1.00,0.00,1562.00,1562.00,1406.00,156.00,0.00,2.00,1.00,3.00,6.00,0.00,1
2.00,1.00,1.00,0.00,5150.00,5150.00,4635.00,515.00,0.00,2.00,1.00,2.00,4.00,0.00,1
2.00,1.00,1.00,0.00,1500.00,1500.00,1350.00,150.00,0.00,2.00,1.00,2.00,6.00,0.00,1
2.00,1.00,1.00,0.00,6420.00,6420.00,5778.00,642.00,0.00,2.00,1.00,3.00,6.00,0.00,1
2.00,1.00,1.00,0.00,3002.00,3002.00,2702.00,300.00,0.00,2.00,0.00,2.00,21.00,0.00,1
2.00,1.00,1.00,0.00,2000.00,2000.00,1800.00,200.00,0.00,2.00,1.00,2.00,6.00,0.00,1
2.00,2.00,1.00,1.00,6068.00,6068.00,5461.00,607.00,0.00,3.00,1.00,5.00,12.00,0.00,1
2.00,1.00,1.00,0.00,2323.00,2323.00,2090.00,232.00,0.00,2.00,1.00,3.00,19.00,0.00,1
2.00,1.00,1.00,0.00,13453.00,13453.00,12107.00,1345.00,0.00,2.00,1.00,3.00,19.00,0.00,0
2.00,1.00,1.00,0.00,3147.00,3147.00,2832.00,315.00,0.00,2.00,1.00,3.00,6.00,0.00,1
2.00,1.00,1.00,0.00,6255.00,6255.00,5630.00,626.00,0.00,2.00,1.00,3.00,6.00,0.00,0
2.00,1.00,1.00,0.00,929.00,929.00,836.00,93.00,0.00,2.00,0.00,3.00,17.00,0.00,1
2.00,1.00,1.00,0.00,3166.00,3166.00,2850.00,317.00,0.00,2.00,0.00,3.00,21.00,0.00,1
2.00,1.00,1.00,0.00,15800.00,15800.00,14220.00,1580.00,0.00,2.00,1.00,4.00,22.00,0.00,1
2.00,1.00,1.00,0.00,9930.00,9930.00,8937.00,993.00,0.00,2.00,1.00,3.00,6.00,0.00,1
2.00,1.00,1.00,0.00,493.00,493.00,444.00,49.00,0.00,2.00,1.00,3.00,6.00,0.00,0
2.00,1.00,1.00,0.00,12804.00,12804.00,11523.00,1280.00,0.00,2.00,1.00,3.00,19.00,1.00,1
2.00,1.00,1.00,0.00,3141.00,3141.00,2827.00,314.00,0.00,2.00,1.00,2.00,4.00,0.00,1
2.00,1.00,1.00,0.00,4142.00,4142.00,3728.00,414.00,0.00,2.00,1.00,3.00,6.00,0.00,1
2.00,1.00,1.00,0.00,2627.00,2627.00,2365.00,263.00,0.00,2.00,0.00,3.00,21.00,0.00,1
2.00,1.00,1.00,0.00,206.00,206.00,185.00,21.00,0.00,2.00,1.00,3.00,6.00,0.00,1
2.00,1.00,1.00,0.00,1826.00,1826.00,1644.00,183.00,0.00,2.00,0.00,2.00,17.00,0.00,1
2.00,1.00,1.00,0.00,1826.00,1826.00,1644.00,183.00,0.00,2.00,0.00,3.00,17.00,0.00,1
2.00,1.00,1.00,0.00,11006.00,11006.00,9906.00,1101.00,0.00,2.00,1.00,3.00,6.00,0.00,1
2.00,1.00,1.00,0.00,5270.00,5270.00,4743.00,527.00,0.00,2.00,1.00,3.00,6.00,0.00,1
2.00,1.00,1.00,0.00,2759.00,2759.00,2483.00,276.00,0.00,2.00,0.00,3.00,8.00,0.00,1
2.00,1.00,1.00,0.00,6626.00,6626.00,5963.00,663.00,0.00,2.00,1.00,3.00,6.00,0.00,1
2.00,1.00,1.00,0.00,1705.00,1705.00,1534.00,170.00,0.00,2.00,1.00,3.00,6.00,0.00,0
2.00,1.00,1.00,0.00,6930.00,6930.00,6237.00,693.00,0.00,2.00,1.00,3.00,19.00,0.00,1
2.00,1.00,1.00,0.00,3049.00,3049.00,2744.00,305.00,0.00,2.00,0.00,2.00,17.00,0.00,1
2.00,3.00,1.00,0.00,5000.00,5000.00,4500.00,500.00,0.00,2.00,1.00,2.00,20.00,0.00,1
2.00,1.00,1.00,0.00,6507.00,6507.00,5856.00,651.00,0.00,2.00,0.00,3.00,17.00,0.00,1
2.00,1.00,1.00,0.00,16123.00,16123.00,14511.00,1612.00,0.00,2.00,1.00,3.00,4.00,0.00,1
2.00,1.00,1.00,0.00,501.00,501.00,451.00,50.00,0.00,2.00,1.00,2.00,6.00,1.00,0
2.00,1.00,1.00,0.00,500.00,500.00,450.00,50.00,0.00,2.00,0.00,2.00,17.00,0.00,1
2.00,1.00,1.00,0.00,6387.00,6387.00,5749.00,639.00,0.00,2.00,1.00,3.00,4.00,0.00,1
2.00,1.00,1.00,0.00,1137.00,1137.00,1024.00,114.00,0.00,2.00,0.00,3.00,21.00,0.00,1
2.00,1.00,1.00,0.00,6021.00,6021.00,5419.00,602.00,0.00,2.00,0.00,3.00,4.00,0.00,1
2.00,1.00,1.00,0.00,3130.00,3130.00,2817.00,313.00,0.00,2.00,1.00,3.00,19.00,0.00,1
2.00,1.00,1.00,0.00,1092.00,1092.00,983.00,109.00,0.00,2.00,1.00,3.00,6.00,0.00,0
2.00,1.00,1.00,0.00,4059.00,4059.00,3653.00,406.00,0.00,2.00,1.00,3.00,19.00,0.00,1
2.00,2.00,1.00,1.00,3022.00,3022.00,2720.00,302.00,0.00,3.00,1.00,5.00,12.00,0.00,1
2.00,1.00,1.00,0.00,4671.00,4671.00,4204.00,467.00,0.00,2.00,1.00,3.00,6.00,0.00,1
2.00,1.00,1.00,0.00,10063.00,10063.00,9057.00,1006.00,0.00,2.00,1.00,3.00,19.00,0.00,1
2.00,1.00,1.00,0.00,221.00,221.00,199.00,22.00,0.00,2.00,1.00,3.00,6.00,0.00,0
2.00,1.00,1.00,0.00,19904.00,19904.00,17914.00,1990.00,0.00,2.00,1.00,3.00,19.00,0.00,1
2.00,1.00,1.00,0.00,7986.00,7986.00,7188.00,799.00,0.00,2.00,1.00,3.00,4.00,1.00,1
2.00,1.00,1.00,0.00,8400.00,8400.00,7560.00,840.00,0.00,2.00,1.00,2.00,19.00,0.00,1
2.00,1.00,1.00,0.00,10653.00,10653.00,9588.00,1065.00,0.00,2.00,1.00,3.00,19.00,0.00,0
2.00,1.00,1.00,0.00,7230.00,7230.00,6507.00,723.00,0.00,2.00,0.00,3.00,17.00,0.00,1
2.00,1.00,1.00,0.00,5030.00,5030.00,4527.00,503.00,0.00,2.00,0.00,3.00,17.00,0.00,1
2.00,1.00,1.00,0.00,6044.00,6044.00,5439.00,604.00,0.00,2.00,1.00,3.00,19.00,0.00,1
2.00,1.00,1.00,0.00,9725.00,9725.00,8753.00,973.00,0.00,2.00,1.00,3.00,4.00,0.00,0
2.00,1.00,1.00,0.00,6259.00,6259.00,5633.00,626.00,0.00,2.00,1.00,3.00,4.00,0.00,1
2.00,1.00,1.00,0.00,16289.00,16289.00,14660.00,1629.00,0.00,2.00,1.00,3.00,6.00,0.00,1
2.00,1.00,1.00,0.00,15600.00,15600.00,14040.00,1560.00,0.00,2.00,1.00,2.00,6.00,0.00,1
2.00,1.00,1.00,0.00,2600.00,2600.00,2340.00,260.00,0.00,2.00,0.00,3.00,17.00,0.00,1
2.00,1.00,1.00,0.00,840.00,840.00,756.00,84.00,0.00,2.00,1.00,2.00,6.00,0.00,1
2.00,1.00,1.00,0.00,3328.00,3328.00,2995.00,333.00,0.00,2.00,1.00,3.00,6.00,0.00,1
2.00,1.00,1.00,0.00,5068.00,5068.00,4561.00,507.00,0.00,2.00,1.00,3.00,19.00,0.00,1
2.00,1.00,1.00,0.00,10860.00,10860.00,9774.00,1086.00,0.00,2.00,1.00,3.00,6.00,0.00,1
2.00,1.00,1.00,0.00,1629.00,1629.00,1466.00,163.00,0.00,2.00,1.00,3.00,4.00,0.00,1
2.00,1.00,1.00,0.00,3000.00,3000.00,2700.00,300.00,0.00,2.00,1.00,2.00,19.00,0.00,1
2.00,1.00,1.00,0.00,2572.00,2572.00,2315.00,257.00,0.00,2.00,1.00,3.00,19.00,0.00,0
2.00,1.00,1.00,0.00,6377.00,6377.00,5739.00,638.00,0.00,2.00,1.00,3.00,19.00,0.00,0
2.00,1.00,1.00,0.00,7466.00,7466.00,6720.00,747.00,0.00,2.00,1.00,3.00,19.00,0.00,1
2.00,1.00,1.00,0.00,3524.00,3524.00,3171.00,352.00,0.00,2.00,1.00,3.00,6.00,0.00,1
2.00,1.00,1.00,0.00,1475.00,1475.00,1327.00,147.00,0.00,2.00,1.00,3.00,6.00,0.00,0
2.00,1.00,1.00,0.00,3010.00,3010.00,2709.00,301.00,0.00,2.00,1.00,2.00,19.00,0.00,1
2.00,1.00,1.00,0.00,6016.00,6016.00,5414.00,602.00,0.00,2.00,1.00,2.00,19.00,0.00,1
2.00,1.00,1.00,0.00,13067.00,13067.00,11760.00,1307.00,0.00,2.00,1.00,3.00,6.00,0.00,1
2.00,1.00,1.00,0.00,6329.00,6329.00,5696.00,633.00,0.00,2.00,1.00,3.00,19.00,0.00,1
2.00,1.00,1.00,0.00,2520.00,2520.00,2268.00,252.00,0.00,2.00,1.00,2.00,19.00,0.00,0
2.00,1.00,1.00,0.00,2610.00,2610.00,2349.00,261.00,0.00,2.00,1.00,3.00,4.00,0.00,1
2.00,1.00,1.00,0.00,783.00,783.00,705.00,78.00,0.00,2.00,1.00,3.00,6.00,0.00,0
2.00,1.00,1.00,0.00,1045.00,1045.00,941.00,105.00,0.00,2.00,1.00,3.00,6.00,0.00,1
2.00,1.00,1.00,0.00,4024.00,4024.00,3622.00,402.00,0.00,2.00,1.00,3.00,19.00,0.00,1
2.00,1.00,1.00,0.00,11789.00,11789.00,10610.00,1179.00,0.00,2.00,1.00,3.00,6.00,0.00,1
2.00,1.00,1.00,0.00,6060.00,6060.00,5454.00,606.00,0.00,2.00,1.00,2.00,19.00,0.00,1
2.00,1.00,1.00,0.00,2580.00,2580.00,2322.00,258.00,0.00,2.00,0.00,3.00,17.00,0.00,0
2.00,1.00,1.00,0.00,1116.00,1116.00,1004.00,112.00,0.00,2.00,0.00,2.00,17.00,0.00,1
2.00,1.00,1.00,0.00,6779.00,6779.00,6101.00,678.00,0.00,2.00,1.00,3.00,19.00,0.00,1
2.00,1.00,1.00,0.00,5022.00,5022.00,4519.00,502.00,0.00,2.00,1.00,3.00,19.00,0.00,1
2.00,1.00,1.00,0.00,873.00,873.00,786.00,87.00,0.00,2.00,0.00,3.00,17.00,0.00,0
2.00,1.00,1.00,0.00,1611.00,1611.00,1449.00,161.00,0.00,2.00,1.00,2.00,6.00,0.00,1
2.00,1.00,1.00,0.00,7069.00,7069.00,6362.00,707.00,0.00,2.00,1.00,3.00,6.00,0.00,1
2.00,1.00,1.00,0.00,1213.00,1213.00,1091.00,121.00,0.00,2.00,1.00,3.00,19.00,0.00,0
2.00,1.00,1.00,0.00,128.00,128.00,116.00,13.00,0.00,2.00,1.00,2.00,6.00,0.00,0
2.00,1.00,1.00,0.00,1506.00,1506.00,1355.00,151.00,0.00,2.00,1.00,2.00,19.00,0.00,1
2.00,1.00,1.00,0.00,6104.00,6104.00,5494.00,610.00,0.00,2.00,1.00,3.00,4.00,0.00,1
2.00,1.00,1.00,0.00,1108.00,1108.00,997.00,111.00,0.00,2.00,1.00,3.00,4.00,0.00,1
2.00,1.00,1.00,0.00,2127.00,2127.00,1914.00,213.00,0.00,2.00,1.00,3.00,6.00,0.00,1
2.00,1.00,1.00,0.00,10928.00,10928.00,9835.00,1093.00,0.00,2.00,1.00,3.00,19.00,0.00,1
2.00,1.00,1.00,0.00,13382.00,13382.00,12044.00,1338.00,0.00,2.00,1.00,3.00,19.00,0.00,1
2.00,1.00,1.00,0.00,3048.00,3048.00,2743.00,305.00,0.00,2.00,1.00,3.00,19.00,0.00,1
2.00,1.00,1.00,0.00,1405.00,1405.00,1265.00,141.00,0.00,2.00,0.00,3.00,19.00,0.00,1
2.00,1.00,1.00,0.00,5384.00,5384.00,4845.00,538.00,0.00,2.00,1.00,3.00,6.00,0.00,1
2.00,1.00,1.00,0.00,2353.00,2353.00,2118.00,235.00,0.00,2.00,1.00,3.00,6.00,0.00,0
2.00,1.00,1.00,0.00,4469.00,4469.00,4022.00,447.00,0.00,2.00,1.00,3.00,6.00,1.00,1
2.00,1.00,1.00,0.00,5015.00,5015.00,4514.00,502.00,0.00,2.00,1.00,2.00,19.00,0.00,0
2.00,1.00,1.00,0.00,43576.00,43576.00,39218.00,4358.00,0.00,2.00,0.00,3.00,17.00,0.00,1
2.00,1.00,1.00,0.00,1000.00,1000.00,900.00,100.00,0.00,2.00,0.00,2.00,21.00,0.00,1
2.00,1.00,1.00,0.00,1521.00,1521.00,1368.00,152.00,0.00,2.00,1.00,2.00,6.00,0.00,1
2.00,1.00,1.00,0.00,6766.00,6766.00,6089.00,677.00,0.00,2.00,0.00,2.00,17.00,0.00,1
2.00,1.00,1.00,0.00,2100.00,2100.00,1890.00,210.00,0.00,2.00,1.00,3.00,6.00,0.00,1
2.00,1.00,1.00,0.00,6385.00,6385.00,5746.00,638.00,0.00,2.00,1.00,3.00,6.00,0.00,0
2.00,1.00,1.00,0.00,1275.00,1275.00,1147.00,127.00,0.00,2.00,0.00,3.00,4.00,1.00,1
2.00,1.00,1.00,0.00,2342.00,2342.00,2108.00,234.00,0.00,2.00,1.00,3.00,6.00,0.00,0
2.00,1.00,1.00,0.00,7828.00,7828.00,7045.00,783.00,0.00,2.00,0.00,3.00,17.00,0.00,0
2.00,1.00,1.00,0.00,7828.00,7828.00,7045.00,783.00,0.00,2.00,0.00,3.00,6.00,0.00,0
2.00,1.00,1.00,0.00,10736.00,10736.00,9662.00,1074.00,0.00,2.00,1.00,2.00,19.00,0.00,1
2.00,1.00,1.00,0.00,3478.00,3478.00,3130.00,348.00,0.00,2.00,0.00,3.00,8.00,0.00,1
2.00,1.00,1.00,0.00,5104.00,5104.00,4594.00,510.00,0.00,2.00,0.00,2.00,8.00,0.00,1
2.00,1.00,1.00,0.00,3962.00,3962.00,3566.00,396.00,0.00,2.00,1.00,3.00,6.00,0.00,1
2.00,1.00,1.00,0.00,1158.00,1158.00,1042.00,116.00,0.00,2.00,0.00,3.00,17.00,0.00,1
2.00,1.00,1.00,0.00,3030.00,3030.00,2727.00,303.00,0.00,2.00,1.00,2.00,6.00,0.00,1
2.00,1.00,1.00,0.00,2864.00,2864.00,2578.00,286.00,0.00,2.00,0.00,3.00,17.00,0.00,1
2.00,1.00,1.00,0.00,4024.00,4024.00,3622.00,402.00,0.00,2.00,1.00,2.00,19.00,0.00,1
2.00,1.00,1.00,0.00,5570.00,5570.00,5013.00,557.00,0.00,2.00,1.00,3.00,19.00,0.00,0
2.00,1.00,1.00,0.00,3000.00,3000.00,2700.00,300.00,0.00,2.00,1.00,2.00,19.00,0.00,1
2.00,1.00,1.00,0.00,3002.00,3002.00,2702.00,300.00,0.00,2.00,1.00,2.00,19.00,0.00,0
2.00,1.00,1.00,0.00,2377.00,2377.00,2139.00,238.00,0.00,2.00,1.00,3.00,19.00,0.00,1
2.00,1.00,1.00,0.00,5400.00,5400.00,4860.00,540.00,0.00,2.00,1.00,2.00,19.00,0.00,1
2.00,1.00,1.00,0.00,5047.00,5047.00,4542.00,505.00,0.00,2.00,1.00,3.00,6.00,0.00,1
2.00,1.00,1.00,0.00,3032.00,3032.00,2729.00,303.00,0.00,2.00,1.00,3.00,19.00,0.00,1
2.00,1.00,1.00,0.00,10237.00,10237.00,9214.00,1024.00,0.00,2.00,0.00,3.00,17.00,0.00,1
2.00,1.00,1.00,0.00,3516.00,3516.00,3164.00,352.00,0.00,2.00,1.00,2.00,19.00,1.00,1
2.00,1.00,1.00,0.00,1085.00,1085.00,977.00,109.00,0.00,2.00,0.00,2.00,21.00,0.00,0
2.00,1.00,1.00,0.00,2316.00,2316.00,2084.00,232.00,0.00,2.00,1.00,4.00,6.00,0.00,1
2.00,1.00,1.00,0.00,7349.00,7349.00,6614.00,735.00,0.00,2.00,1.00,3.00,19.00,0.00,1
2.00,1.00,1.00,0.00,11095.00,11095.00,9985.00,1110.00,0.00,2.00,1.00,3.00,6.00,0.00,1
2.00,1.00,1.00,0.00,5191.00,5191.00,4672.00,519.00,0.00,2.00,1.00,3.00,19.00,0.00,1
2.00,1.00,1.00,0.00,2020.00,2020.00,1818.00,202.00,0.00,2.00,0.00,2.00,17.00,0.00,1
2.00,2.00,1.00,0.00,1012.00,1012.00,911.00,101.00,0.00,2.00,0.00,5.00,1.00,0.00,0
2.00,1.00,1.00,0.00,4078.00,4078.00,3670.00,408.00,0.00,2.00,1.00,3.00,6.00,0.00,0
2.00,1.00,1.00,0.00,769.00,769.00,693.00,77.00,0.00,2.00,0.00,3.00,17.00,0.00,1
2.00,1.00,1.00,0.00,5060.00,5060.00,4554.00,506.00,0.00,2.00,1.00,2.00,19.00,0.00,1
2.00,1.00,1.00,0.00,4560.00,4560.00,4104.00,456.00,0.00,2.00,1.00,3.00,19.00,0.00,1
2.00,1.00,1.00,0.00,3004.00,3004.00,2704.00,300.00,0.00,2.00,1.00,2.00,6.00,0.00,1
2.00,1.00,1.00,0.00,1222.00,1222.00,1100.00,122.00,0.00,2.00,1.00,3.00,19.00,0.00,1
2.00,1.00,1.00,0.00,5638.00,5638.00,5074.00,564.00,0.00,2.00,1.00,3.00,4.00,0.00,1
2.00,1.00,1.00,0.00,2028.00,2028.00,1825.00,203.00,0.00,2.00,0.00,2.00,17.00,0.00,1
2.00,1.00,1.00,0.00,6564.00,6564.00,5908.00,656.00,0.00,2.00,1.00,3.00,4.00,0.00,1
2.00,1.00,1.00,0.00,3777.00,3777.00,3399.00,378.00,0.00,2.00,1.00,3.00,6.00,0.00,1
2.00,1.00,1.00,0.00,3777.00,3777.00,3399.00,378.00,0.00,2.00,1.00,3.00,19.00,0.00,1
2.00,1.00,1.00,0.00,4080.00,4080.00,3672.00,408.00,0.00,2.00,1.00,2.00,6.00,0.00,1
2.00,1.00,1.00,0.00,5828.00,5828.00,5245.00,583.00,0.00,2.00,1.00,3.00,6.00,0.00,0
2.00,1.00,1.00,0.00,3477.00,3477.00,3129.00,348.00,0.00,2.00,0.00,3.00,17.00,0.00,1
2.00,1.00,1.00,0.00,10933.00,10933.00,9840.00,1093.00,0.00,2.00,1.00,3.00,19.00,0.00,1
2.00,1.00,1.00,0.00,5123.00,5123.00,4611.00,512.00,0.00,2.00,1.00,3.00,6.00,0.00,1
2.00,1.00,1.00,0.00,4287.00,4287.00,3858.00,429.00,0.00,2.00,1.00,3.00,19.00,0.00,1
2.00,1.00,1.00,0.00,13281.00,13281.00,11953.00,1328.00,0.00,2.00,1.00,3.00,19.00,0.00,1
2.00,1.00,1.00,0.00,4279.00,4279.00,3851.00,428.00,0.00,2.00,1.00,3.00,19.00,0.00,1
2.00,1.00,1.00,0.00,1030.00,1030.00,927.00,103.00,0.00,2.00,1.00,3.00,6.00,0.00,0
2.00,1.00,1.00,0.00,1213.00,1213.00,1091.00,121.00,0.00,2.00,1.00,3.00,19.00,0.00,0
2.00,1.00,1.00,0.00,359.00,359.00,323.00,36.00,0.00,2.00,0.00,3.00,21.00,0.00,1
2.00,1.00,1.00,0.00,1500.00,1500.00,1350.00,150.00,0.00,2.00,1.00,2.00,6.00,0.00,0
2.00,1.00,1.00,0.00,750.00,750.00,675.00,75.00,0.00,2.00,1.00,3.00,6.00,0.00,0
2.00,1.00,1.00,0.00,510.00,510.00,459.00,51.00,0.00,2.00,1.00,3.00,19.00,0.00,1
2.00,1.00,1.00,0.00,2098.00,2098.00,1888.00,210.00,0.00,2.00,1.00,3.00,6.00,0.00,1
2.00,1.00,1.00,0.00,3594.00,3594.00,3234.00,359.00,0.00,2.00,1.00,3.00,6.00,0.00,1
2.00,1.00,1.00,0.00,9897.00,9897.00,8907.00,990.00,0.00,2.00,0.00,3.00,17.00,0.00,1
2.00,1.00,1.00,0.00,4000.00,4000.00,3600.00,400.00,0.00,2.00,1.00,2.00,19.00,0.00,1
